"Wavelength","Rad_mean","Rad_sd"
610,0.00510040786117315,8.55791393665667e-05
611,0.00504127547331154,8.41842061421005e-05
612,0.00496911184862256,8.21819277446203e-05
613,0.00488900578767061,8.17360601796344e-05
614,0.00480429424997419,8.03590729268875e-05
615,0.00472924263682216,7.84089518790181e-05
616,0.00468476587440819,7.83476560937477e-05
617,0.0046700445599854,8.00504557629358e-05
618,0.00465955731552094,8.13077455696449e-05
619,0.00463157171756029,8.08988532280751e-05
620,0.00458010731171817,8.06030115129332e-05
621,0.00451261496823281,8.01551926761367e-05
622,0.00444301739055663,7.95124042352428e-05
623,0.00438689732272178,7.86332697475068e-05
624,0.00434837613627315,7.65417149170036e-05
625,0.00431510092038661,7.45520575770007e-05
626,0.00427714554779232,7.33050330974803e-05
627,0.00422953904699534,7.25805780186583e-05
628,0.00420662763342261,7.24347754496349e-05
629,0.00420746884774417,7.29962340162286e-05
630,0.00422031893581152,7.37911395612748e-05
631,0.00423514804430306,7.32871948702826e-05
632,0.00424542440287769,7.26864573038458e-05
633,0.00424349399935454,7.29460498439077e-05
634,0.00422363093588501,7.47777777620157e-05
635,0.00420504616573453,7.54403813706136e-05
636,0.00418129309639335,7.59232881756352e-05
637,0.00414079814497381,7.69070519582748e-05
638,0.00406826745904982,7.78628792111564e-05
639,0.00398400011053309,7.92688048065462e-05
640,0.00390836143866181,8.09769145138882e-05
641,0.00385458135930821,8.22790604853825e-05
642,0.00379980786330998,8.22007587021214e-05
643,0.00373975199274719,8.22031196232928e-05
644,0.0036738085495308,8.21792796396672e-05
645,0.003604592573829,8.01293837325247e-05
646,0.00354177042003721,7.90644986235884e-05
647,0.00348620073171332,7.83244597682163e-05
648,0.00344183483021334,7.70099856494419e-05
649,0.00342867031274363,7.68378498517766e-05
650,0.00343506201403216,7.62941283855409e-05
651,0.00344297754764557,7.53520570522508e-05
652,0.00342819734383374,7.44412931954564e-05
653,0.00336061678966507,7.2191265442091e-05
654,0.00322711867326871,7.09474434537238e-05
655,0.0030889452509582,7.25120030946289e-05
656,0.00311359022837132,7.6618590765515e-05
657,0.00321312561165541,8.03547396745992e-05
658,0.00329962196620181,8.33984877487873e-05
659,0.00331283576693386,8.60162534492054e-05
660,0.00331544666085392,8.65865427944619e-05
661,0.00330056140013039,8.71252597520993e-05
662,0.00327378237945959,8.81849943212144e-05
663,0.00325135758984834,8.87852784041063e-05
664,0.00324260167405009,8.92599595525747e-05
665,0.00323444222472608,8.89280391506679e-05
666,0.00322068783547729,8.79005137222735e-05
667,0.00321939184470102,8.80938865781253e-05
668,0.0032197125623934,8.8308249618485e-05
669,0.003216041888576,8.77570070149467e-05
670,0.00320790783315897,8.66025281052671e-05
671,0.0032110628397204,8.66332590595464e-05
672,0.00322654351778328,8.65599092913013e-05
673,0.00324815484322608,8.5613487095042e-05
674,0.00326382339466363,8.40180968560186e-05
675,0.00328506853478029,8.29888448113573e-05
676,0.00331290820240974,8.23043197824708e-05
677,0.00334521483862773,8.12060376273905e-05
678,0.00337762460578233,7.9400426275913e-05
679,0.00341025434574112,7.85331827280857e-05
680,0.0034462364371866,7.88734160590499e-05
681,0.00348869092017412,7.93601887674284e-05
682,0.00353064166521654,7.90729299236675e-05
683,0.0035676471022889,7.85824961766247e-05
684,0.00355336292088032,7.6342520543361e-05
685,0.00338348053162918,6.80415623073296e-05
686,0.00320914613781497,6.24549615169365e-05
687,0.00320930211059749,6.17067277595258e-05
688,0.00347166838077828,6.47318545759151e-05
689,0.00376763240201399,6.739035907892e-05
690,0.00413300089491531,7.02291487649729e-05
691,0.00455956735182554,7.2675974814807e-05
692,0.00501477650273591,7.31577281446605e-05
693,0.00551818333379924,7.49585588725268e-05
694,0.0061343304477632,8.08098812573869e-05
695,0.00688300967216492,9.16633260466301e-05
696,0.00770513047557324,0.000104980247023794
697,0.00855735779926181,0.000121475377996552
698,0.009449941707775,0.000141897238070383
699,0.0104125330466777,0.000166182387899684
700,0.0114500479418784,0.000193149765906924
701,0.0126093439925462,0.000223291949687212
702,0.0138900390826166,0.000256065324200877
703,0.0152440068349242,0.000290518188197395
704,0.0165464031491429,0.000326533396422136
705,0.0178195794001222,0.000362905988355852
706,0.0190920304842293,0.00039799146454895
707,0.0203440351709724,0.000429493548504493
708,0.0216231051422656,0.000459693895986992
709,0.0229234973043203,0.000491404684968769
710,0.0242130706235766,0.000526458448226518
711,0.0254443793557584,0.000563083192879185
712,0.0266849751919508,0.000601526482902433
713,0.0278818692415953,0.000640100944411618
714,0.0288465223684907,0.000674512615776227
715,0.0290969988852739,0.000688026337799205
716,0.0287168272212148,0.000681265325594485
717,0.028208339869976,0.000666647304819571
718,0.0286111649237573,0.000671888878139043
719,0.0304338362254202,0.000712949501149031
720,0.0330950872786343,0.000781896737024046
721,0.0354195572659373,0.000852611267361449
722,0.0359347346648574,0.000872780173138102
723,0.0361635266505182,0.000877081867656923
724,0.0369447689428926,0.000892399160913501
725,0.0382601060941815,0.000931336824730086
726,0.0393301250636578,0.00096378641353348
727,0.0402322214320302,0.000988125275172643
728,0.0412129367589951,0.00101106095744517
729,0.0425099420771003,0.00104447704756332
730,0.0440826136767864,0.00108767410588921
731,0.0459121235832572,0.00113888683164675
732,0.0478462589979172,0.00119221158578783
733,0.0492217892333865,0.00123061446561347
734,0.0500159737095237,0.00125053951134031
735,0.0505301260128617,0.00126171611107143
736,0.0512591391801834,0.00128226853078684
737,0.0517471572235227,0.00129594263282133
738,0.0521579753831029,0.00130777219178069
739,0.0526420861706138,0.00132183778594695
740,0.0531198118105531,0.00133364984529331
741,0.0538125822320581,0.0013501646336572
742,0.0545634160116315,0.00137215303827759
743,0.0551318924278021,0.00139642932680568
744,0.0555242178589106,0.0014135788982428
745,0.0558929096385837,0.00142541643151956
746,0.0562071881368756,0.00143216683028674
747,0.056304080940783,0.00143326248113624
748,0.0562230334803462,0.00143467847050252
749,0.056151817984879,0.00143620939862023
750,0.0562104463428259,0.00143805002071395
751,0.0563708501681685,0.00144304328538305
752,0.0566096878424287,0.00144890814548835
753,0.0567721842005849,0.00145329320895247
754,0.0567200421616435,0.00145464664925968
755,0.0566622287482023,0.00145706933564218
756,0.0560354358553886,0.00146946337283979
757,0.0513033370152116,0.00139862931788072
758,0.038534370392561,0.00111252220522981
759,0.0235994479469955,0.000643958366162168
760,0.016539141593501,0.00039438074006891
761,0.018863319940865,0.000455488519588698
762,0.0208302549123764,0.000500327216384566
763,0.0247544712908566,0.00058275280816962
764,0.0310796292833984,0.0007332408375142
765,0.0390905382633209,0.000950415135627487
766,0.045924146078527,0.00114607386479673
767,0.0506123677641153,0.00128706746178822
768,0.0532270743772388,0.00136937234465663
769,0.0545216660797596,0.00141047799854415
770,0.0551705902293324,0.00143062244953887
771,0.0555280016586185,0.00144454838997699
772,0.0557206580489874,0.00145571186343606
773,0.0556970882862806,0.00145751826654626
774,0.0557509510442615,0.00145577904544827
775,0.0558378289341927,0.00145742395931163
776,0.0558578794375062,0.00146241049656008
777,0.0557240527197719,0.00145746592453628
778,0.0556281943097711,0.00145226036385589
779,0.055618304438889,0.00144857940790419
780,0.0556607050001621,0.00144601724526322
781,0.0556318306550384,0.00144511169062128
782,0.0554816552400589,0.00144373555479106
783,0.0553366292864084,0.00144389604991261
784,0.0553671966120601,0.00144882942550123
785,0.0552390504702926,0.00145130455423868
786,0.0549384146109223,0.00144964750731313
787,0.0545380091369152,0.00144283386136878
788,0.0541657480448484,0.00143031885342899
789,0.0538392474204302,0.00142279890477309
790,0.0535077850222588,0.00141687114092632
791,0.0531608039662242,0.00140837221724219
792,0.0529023191928864,0.0013979639241045
793,0.0528574084863067,0.00139484468838917
794,0.0529910846725106,0.00139955020006526
795,0.053199997484684,0.00140865792976579
796,0.0534414855912328,0.00141953923690629
797,0.0534820274189115,0.00142616733849842
798,0.0532734512984753,0.00142477880477949
799,0.0529404269531369,0.00141519692319193
800,0.0528106201738119,0.00140769748001301
801,0.0527273390591145,0.00139797193145979
802,0.0526067904159427,0.00138755712117186
803,0.0525318090543151,0.00138644492026536
804,0.0526722665727139,0.00139265172288909
805,0.0528192008286715,0.00139818126085707
806,0.052744103513658,0.00139629620147699
807,0.0523487843498588,0.00138625570467368
808,0.0519390830695629,0.00137212980650254
809,0.0515761426836252,0.00136108705320615
810,0.0511217284947634,0.00135541880656103
811,0.0500991770997643,0.00133767387239152
812,0.0485427497848868,0.00130444013520233
813,0.0467239088788629,0.00125910748767842
814,0.0450793113037944,0.00121159723574387
815,0.0440067379102111,0.00118166795150318
816,0.0436316293776035,0.00117084464883212
817,0.0439423498213291,0.0011769846669357
818,0.0447858063951135,0.00119596258029782
819,0.0457426124736667,0.00123083487629892
820,0.0457238933891058,0.00123390140214734
821,0.0446691808328033,0.00119382770713193
822,0.044338347658515,0.00117288456047179
823,0.0456547854468226,0.001215316987805
824,0.0472783446982503,0.00127371295194479
825,0.0477357951179147,0.00129137330796486
826,0.047202081181109,0.00127244062988476
827,0.046657449118793,0.00125601176258615
828,0.0465367487967014,0.00125494399548299
829,0.0468519824966788,0.00126527999947495
830,0.0470680662766099,0.00126917322375811
831,0.0472616956159472,0.00126802525469141
832,0.0476025621220469,0.00127068211426239
833,0.048251885086298,0.0012881848020972
834,0.048972249224782,0.00131239124906601
835,0.0495336009934545,0.001335343300254
836,0.0498727393522859,0.00135176227144635
837,0.0501142353415489,0.0013602831676828
838,0.050298375569284,0.00136527865567834
839,0.0504276815205812,0.00136729510479314
840,0.0504780088812113,0.00136603036550961
841,0.0503975440785289,0.00136083233684079
842,0.0503319426104426,0.00135664045425648
843,0.050360302425921,0.00135869076948044
844,0.0504666338935494,0.0013679568180777
845,0.050483125820756,0.0013763686836959
846,0.0502193927317858,0.00137651696505215
847,0.0496502294763923,0.00136268081401215
848,0.048921333797276,0.00133730579214449
849,0.0484825312942266,0.00132681417777928
850,0.0482274872213602,0.00132792547130277
851,0.0477305982857943,0.00131780372636001
852,0.0466714362427592,0.00127615072838301
853,0.0461040798202157,0.00125101747908395
854,0.0467361085265875,0.00127497821957868
855,0.0482038819119334,0.00133153670484613
856,0.0493317852392793,0.00136839383314494
857,0.0497181266322732,0.00138027646655383
858,0.0496995561942458,0.00137998851154244
859,0.0496047635376453,0.00137916181856248
860,0.0495860909596086,0.00138322510665653
861,0.049528681203723,0.00139294766916731
862,0.0491566572189331,0.0013885075121018
863,0.0483303947150707,0.00135926588218704
864,0.0471794844269752,0.00131521260530031
865,0.0465322674587369,0.00128662276244522
866,0.0467496385648847,0.00129335722428898
867,0.0476742332577705,0.00133202214167189
868,0.0484395180046558,0.00136203797602929
869,0.0488305990993977,0.00137678623108663
870,0.0488905591592193,0.00138081043586232
871,0.0487871216461062,0.00138108562368538
872,0.0486487000882626,0.00137458099554732
873,0.0485274398252368,0.00136972635724857
874,0.0484708988517523,0.00136819288827912
875,0.0484868251308799,0.0013684693476412
876,0.0484868178665638,0.00136859669974527
877,0.0483910761475563,0.00136655573298831
878,0.0482257362157106,0.00136360819323498
879,0.048084229528904,0.00136284396812559
880,0.0480689858719707,0.00136728719516167
881,0.0481526522859931,0.00137662912231869
882,0.0482212753891945,0.00138375168630531
883,0.0481463055089116,0.00137978938157016
884,0.0479865119606257,0.00136985139473782
885,0.0478260205611587,0.0013624901052338
886,0.0477414533793926,0.00136402639689632
887,0.0477613455280662,0.00137552511461461
888,0.0477307094857097,0.00138131665547885
889,0.0474967197552323,0.00137521228935283
890,0.0469838432967663,0.00135826607712259
891,0.0461962516009808,0.00133646209624613
892,0.0451116153895855,0.00130409139599641
893,0.0437694607824087,0.00126379886464916
894,0.0422413987442851,0.00121868982439112
895,0.0406467692404985,0.00117122254454365
896,0.0392662256211042,0.00112533778733406
897,0.0382371652126312,0.00108800709049054
898,0.037697741612792,0.00106767588433706
899,0.037802508674562,0.00107301908139339
900,0.0384891788214445,0.001104179299179
901,0.0395250354260206,0.00115068239467374
902,0.0405381527170539,0.00119491133298047
903,0.0410424254089594,0.0012142814432897
904,0.0407478318214416,0.00119957244299166
905,0.039821128025651,0.00116043572006107
906,0.0386739462018013,0.00111602430874398
907,0.0378678959980607,0.00108979681423032
908,0.0375209944434464,0.00108594018289545
909,0.0374933336675167,0.0010940671009694
910,0.0375606717281044,0.00110108071365352
911,0.0375250950604677,0.00109762917766363
912,0.0373916543982923,0.00108907538773037
913,0.0372950882054865,0.00108158311400522
914,0.0373830755539238,0.00108245339242726
915,0.0377412797324359,0.00109999102373543
916,0.0382926832437515,0.00112265737465533
917,0.0389322628900409,0.00114712015576952
918,0.0395291956365108,0.00116918091196755
919,0.0399396544471383,0.00118030149946138
920,0.0400190022140741,0.00118473786474955
921,0.0398106195777655,0.00118309911801131
922,0.0394045351594687,0.00117667684058987
923,0.0388510757274926,0.0011694466935519
924,0.0380006528533995,0.00115245684150162
925,0.0366903925165534,0.00111933845171421
926,0.0347849485762417,0.00106424704760886
927,0.0322101699523628,0.000979799017114218
928,0.0291741412431002,0.000875234047277992
929,0.0260183300375938,0.00076999237269284
930,0.0230971324071288,0.000679361514479126
931,0.0207075415961444,0.000605558294910579
932,0.0190868124198168,0.000558630729693478
933,0.0183670908007771,0.000543404363288087
934,0.0185258480440825,0.00055828157391435
935,0.0193560436405242,0.000594402487160601
936,0.0205327497199178,0.000638813974201838
937,0.0217703626006842,0.000684733830423694
938,0.0227943977080286,0.000723727572848868
939,0.0233411105833948,0.000739499751694035
940,0.0232532297559083,0.000725725915399433
941,0.0227389095760882,0.000697456384946101
942,0.0221237334869802,0.0006732723895102
943,0.0217216037735343,0.000665341438065499
944,0.0216850594691932,0.000671824481074825
945,0.0219404198862612,0.000684412219680301
946,0.0223326206281781,0.000696966666186433
947,0.0227005994170904,0.000709836164104377
948,0.0230326308533549,0.000719046783062856
949,0.0233121730871499,0.000726056206491362
950,0.0235562207475305,0.000733111000077459
951,0.0238155473433435,0.00074129028902793
952,0.0240738358348608,0.000752353789217486
953,0.0243762708716094,0.000762449361577072
954,0.024759409237653,0.000773387207175602
955,0.0252300545349717,0.000791355492303456
956,0.0257628291323781,0.000809524011612115
957,0.0263587483651936,0.000831022400350906
958,0.0270025897361338,0.000853586043480442
959,0.0276773717924953,0.000872128871035983
960,0.0284650831818581,0.000896137544936474
961,0.0293332947418094,0.000922855883119223
962,0.0302489571087062,0.000950831764044397
963,0.031195563159883,0.000982329928701982
964,0.0322004564292729,0.00101912717600395
965,0.0332094221748412,0.00105776979975509
966,0.0341721133515239,0.00109410428292075
967,0.0350196993388236,0.0011242611042061
968,0.0355722176842391,0.00114316718005442
969,0.0358443701341748,0.00114788976609503
970,0.0358818053118885,0.0011426274555798
971,0.0357575532533228,0.00113461249187171
972,0.0355525826252997,0.00112426447917318
973,0.0354595272429287,0.00112494343057767
974,0.0355427694432437,0.00113340608364455
975,0.0358043381497264,0.00114528704524122
976,0.0362406318858266,0.00117100174862957
977,0.0367629615217447,0.0011963705847983
978,0.0372915792278945,0.00121570083186496
979,0.0377938458397985,0.00123126367887878
980,0.0383115194328129,0.00125282421764283
981,0.0387997693903744,0.00127316766236571
982,0.0392413402013481,0.00129184742220567
983,0.0396176452487707,0.00130615494726864
984,0.0399083373621106,0.00131248230898507
985,0.0401416477933526,0.00132744263920759
986,0.0403166885226965,0.00134008002995351
987,0.0404396290630102,0.00134613609406326
988,0.0405322390496731,0.0013510963088517
989,0.0406392715573311,0.00135798344161514
990,0.040713177703321,0.00135893916649761
991,0.0407414816617966,0.00135920095988782
992,0.0407442015781999,0.00136660318325661
993,0.0407521341592073,0.00136572658653017
994,0.0407395338490605,0.00136245712808283
995,0.0407046609520912,0.00136313271975906
996,0.0406513360217214,0.00136902241951864
997,0.0405704995244741,0.00137055729898736
998,0.0404183071106672,0.00135994339235432
999,0.0402443620413542,0.00134621588497082
1000,0.0401106390431523,0.00134139590405535
1001,0.0401782465130091,0.00134050178051028
1002,0.0401052770838141,0.00134131087602075
1003,0.0400483935028315,0.00134410666534134
1004,0.0400102500393987,0.00134578557897785
1005,0.039995325550437,0.00134521442641696
1006,0.0399863340035081,0.00134305315573382
1007,0.0400110428184271,0.00133809761108687
1008,0.040005469866097,0.00133520933999547
1009,0.0399946656525135,0.00133064300617658
1010,0.0399823672100902,0.00133045894752275
1011,0.0399582838863134,0.00133482385790013
1012,0.039936782874167,0.00133487512699258
1013,0.0399200174733996,0.00133460079393973
1014,0.0398982591927052,0.00133417409640006
1015,0.0398693909496069,0.00133248105205376
1016,0.0398393885418773,0.00133319354710888
1017,0.0397838630899787,0.00133046950276804
1018,0.0397171500474215,0.00132913758637373
